post_idx,company,source,ticker,created_datetime,sentiment_label,bert_text,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_neutral,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,dominant_topic,dominant_topic_prob
starbucks_00727,starbucks,stocktwits,SBUX,2026-02-04T16:05:24Z,,"$LKNCY While this is funny, and not realistic. If we had $SBUX P/E we would be at $100 and if we had $BROS we would be at $190 P/E is justified by growth... and well we are growing the fastest too. More of a sign starbs and bros are over valued. I would give us $60-75",0.0035232955124229,0.8465822339057922,0.000328712281771,0.0028720670379698,0.0168247856199741,0.0005523094441741,0.0004415417206473,0.0002673332055564,0.000851533957757,0.0008283812203444,0.0018551205284893,0.0002452345506753,0.0002526340540498,0.0024386821314692,0.0001366176729789,0.0004378679732326,0.0001033710868796,0.0619737617671489,0.0007559340447187,0.0001747579954098,0.045244250446558,0.0048150573857128,0.0003819837002083,0.0061690923757851,0.0011243036715313,0.0001232340728165,0.0003398181870579,0.0003561529156286,0.011383743025362492,0.011378193274140358,0.011395192705094814,0.011396575719118118,0.011370018124580383,0.9203000068664551,0.011379626579582691,0.011396613903343678,5,0.9203000068664551
starbucks_00728,starbucks,stocktwits,SBUX,2026-02-04T15:55:13Z,Bullish,$SBUX Love my star Mocha late,0.0007893836009316,0.0002783293894026,0.0004113971081096,0.0004783992189913,0.0008060843101702,0.0002257727755932,0.0001460613857489,0.000113254689495,0.0004783024778589,0.0006168150575831,0.0002717953175306,0.0002706814848352,5.7600638683652505e-05,0.0002614834811538,9.678331116447224e-05,0.0001992021570913,5.770378629676998e-05,0.0005450209719128,0.9878778457641602,5.12202714162413e-05,0.0040787672623991,0.0002564823953434,2.5411964088561945e-05,0.0004046873364131,2.730591222643852e-05,0.0001157673104899,0.000885110348463,0.0001733984390739,0.04173740744590759,0.04167399927973747,0.04180198907852173,0.041688162833452225,0.041691262274980545,0.04167282208800316,0.7080256938934326,0.041708700358867645,6,0.7080256938934326
starbucks_00729,starbucks,stocktwits,SBUX,2026-02-04T15:51:48Z,Bullish,$SBUX this stock jumps for the weirdest but I’m not complaining,0.0010106903500854,0.0015116186114028,0.0152183854952454,0.4383643567562103,0.0511027500033378,0.002891450189054,0.0010555138578638,0.0008511544438079,0.0011573293013498,0.0147098852321505,0.076557733118534,0.0242380369454622,0.0054492377676069,0.0004927375121042,0.000596688769292,0.000738694681786,0.0002467226004227,0.0008089082548394,0.0002288834366481,0.0005501341656781,0.3495054244995117,0.0013571938034147,0.0004740282311104,0.0071656657382845,0.0010272837243974,0.0005127022159285,0.0018930503865703,0.0002837370557244,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.125
starbucks_00730,starbucks,stocktwits,SBUX,2026-02-04T15:42:50Z,Bearish,$SBUX gonna load puts again at $100 at this pace. Not sure why a broker doesn’t just set a $200 price target so it will jump there? Thats reasonable for this stock. 😂😂😉,0.0049510295502841,0.0048282649368047,0.0003668677818495,0.0014383652014657,0.0373077429831028,0.0006225312827154,0.8945351243019104,0.0217489413917064,0.00084335624706,0.0014394575264304,0.0058851474896073,0.0003217494231648,0.0003598844632506,0.0010242967400699,0.0003512002585921,0.0002453667693771,0.00010480608762,0.0018226652173325,0.0039532724767923,0.0007540502701885,0.0047260019928216,0.0047549470327794,0.0001345677737845,0.0054664365015923,0.0002502770512364,0.0006462259916588,0.0004875746672041,0.0006299397791735,0.8102931976318359,0.009632152505218983,0.009624142199754715,0.009626749902963638,0.009618498384952545,0.009658025577664375,0.009631872177124023,0.1319153606891632,0,0.8102931976318359
starbucks_00731,starbucks,stocktwits,SBUX,2026-02-04T15:37:17Z,,$SBUX Pretty easy place to make money on puts.,0.0082387514412403,0.0007719756686128,0.0001764408370945,0.001277623232454,0.1566150188446045,0.0004744502075482,0.0002690822293516,0.0002454659261275,0.0003970511606894,0.0004721333098132,0.0007957299239933,0.0001778787845978,6.408963236026466e-05,0.001909265643917,8.482283010380343e-05,0.0002783088129945,5.137748303241096e-05,0.0034673686604946,0.0004853555583395,6.639786442974582e-05,0.8162367343902588,0.0019598985090851,0.0004214998916722,0.0041041253134608,0.0006145559600554,4.248758341418579e-05,0.0001476844190619,0.0001543983671581,0.0178673192858696,0.017864877358078957,0.017861193045973778,0.017881197854876518,0.017863400280475616,0.017877133563160896,0.017872009426355362,0.8749128580093384,7,0.8749128580093384
starbucks_00732,starbucks,stocktwits,SBUX,2026-02-04T15:34:43Z,Bearish,$SBUX up 4% over a menu change. This stock never ceases to amaze me what it will run on.,0.116775058209896,0.0087142111733555,0.0009402462164871,0.0043754898943006,0.0243234429508447,0.001233143499121,0.0046486007049679,0.0446985252201557,0.0053083677776157,0.0014199358411133,0.00172708730679,0.0009927939390763,0.0005295731243677,0.2668342590332031,0.0009206788963638,0.0011903578415513,0.0003348352329339,0.0090488670393824,0.0012688591377809,0.0004423675418365,0.1771401911973953,0.0316297076642513,0.0012796557275578,0.0081396326422691,0.0008705705404281,0.000194945721887,0.0003889522340614,0.2846296429634094,0.5339881777763367,0.02085692621767521,0.34085726737976074,0.020905137062072754,0.02084190957248211,0.020856458693742752,0.0208579171448946,0.020836161449551582,0,0.5339881777763367
starbucks_00733,starbucks,stocktwits,SBUX,2026-02-04T15:33:51Z,Bullish,$SBUX can we keep our profit today?,0.0004964166437275,0.0008213520632125,0.0010217301314696,0.0041225212626159,0.0017116733361035,0.0008291996200568,0.1296590566635131,0.4316173195838928,0.0011166010517627,0.0010553689207881,0.001544514670968,0.0003804253647103,0.0002444976416882,0.0008325625676661,0.0005007022409699,0.0003035310073755,0.0001190070761367,0.0003862196172121,0.000426650251029,0.0002583937020972,0.4162874221801758,0.0020541716367006,2.2955047825234946e-05,0.0013906545937061,6.268768629524857e-05,0.0002212172548752,0.000598459970206,0.0019147623097524,0.031280215829610825,0.03130227327346802,0.031270045787096024,0.031319621950387955,0.031281184405088425,0.7809919714927673,0.031277213245630264,0.03127744048833847,5,0.7809919714927673
starbucks_00734,starbucks,stocktwits,SBUX,2026-02-04T15:14:10Z,,@Nate541 doubt anyones annoyed. $BROS and $LKNCY were both in the mid $20’s a couple years ago and ones in the $50’s and the other is in the $30’s. Hope both sides make money but I think your competitor is more $SBUX than it is $BROS.,0.0008040028624236,0.0006868143100291,0.0003751397307496,0.0014892676845192,0.0030335315968841,0.0012805305887013,0.0011813372839242,0.0004668303881771,0.0064590945839881,0.0018881459254771,0.0032327643129974,0.0002278520696563,0.0001018901893985,0.0002635300043039,0.0002200070448452,0.0005525293527171,8.25258539407514e-05,0.0003999696928076,0.0004432672867551,8.966550376499072e-05,0.050889816135168,0.9219965934753418,0.0001459744817111,0.0025156955234706,0.0001204355503432,0.0003633462183643,0.0002990615030284,0.0003904099867213,0.010432028211653233,0.010441473685204983,0.010430152527987957,0.01042675506323576,0.010421419516205788,0.010428768582642078,0.010436984710395336,0.9269824028015137,7,0.9269824028015137
starbucks_00735,starbucks,stocktwits,SBUX,2026-02-04T15:12:29Z,,$LKNCY $SBUX Starbucks gets a new price target below current price. It goes up. Whales are working on unloading this. Remember they lost 4% market share last year and this year will be worse.,0.0007922113873064,0.0006500343442894,0.0045230844989418,0.1044966205954551,0.0085687153041362,0.0009444928728044,0.0009795284131541,0.00039537428529,0.002038579666987,0.1002650409936904,0.0218036845326423,0.0529910400509834,0.0060713994316756,0.0003129784890916,0.0064487000927329,0.0002080682170344,0.0006862058653496,0.000283132714685,0.0004863662179559,0.0011569106718525,0.6501996517181396,0.0034064969513565,0.0002509809564799,0.0143219251185655,0.0004102541133761,0.0009382480639033,0.0158151760697364,0.0005550309433601,0.008357753045856953,0.008345123380422592,0.00835128128528595,0.008347386494278908,0.008340800181031227,0.4239201247692108,0.4090965986251831,0.1252409666776657,5,0.4239201247692108
starbucks_00736,starbucks,stocktwits,SBUX,2026-02-04T14:56:13Z,Bullish,$LKNCY $BROS $SBUX Im not doing this to annoy you. Im trying to help people make the right choice. Only room for one king.,0.0041094496846199,0.0006428196211345,0.0231807958334684,0.2800866365432739,0.0778650864958763,0.3043003678321838,0.0010252341162413,0.000747968966607,0.0091021293774247,0.0093185966834425,0.0303112417459487,0.0024035549722611,0.0016961094224825,0.0012941635213792,0.0008352520526386,0.0025026886723935,0.0006496918504126,0.0045852032490074,0.0004792320542037,0.0015159854665398,0.1904698610305786,0.0293794963508844,0.0024412891361862,0.0118917087092995,0.0053906259126961,0.0012924325419589,0.0021153078414499,0.0003670119913294,0.8747950196266174,0.01787937618792057,0.017875157296657562,0.017890946939587593,0.017866384238004684,0.017904216423630714,0.017890669405460358,0.017898282036185265,0,0.8747950196266174
starbucks_00737,starbucks,stocktwits,SBUX,2026-02-04T14:34:50Z,Bearish,$SBUX they love to run this at open. Run it to $100 again.,0.0012550010578706,0.0004633133648894,0.0005451681208796,0.0008166000479832,0.003857810748741,0.0003293829213362,0.0001818092132452,0.0002630217350088,0.0010404591448605,0.0003109648823738,0.0002458450035192,0.0002630119561217,5.9655343648046255e-05,0.001784895430319,0.0001038376576616,8.714121941011399e-05,4.563694528769702e-05,0.0011391401058062,0.017733559012413,3.336285590194166e-05,0.9680544137954712,0.0004650985647458,8.68809875100851e-05,0.0004444070509634,5.148530181031674e-05,5.137484549777582e-05,0.0001558413350721,0.0001308296778006,0.020871790125966072,0.02085605077445507,0.020837554708123207,0.3059595227241516,0.020854540169239044,0.020852822810411453,0.5689204335212708,0.02084726095199585,6,0.5689204335212708
starbucks_00738,starbucks,stocktwits,SBUX,2026-02-04T14:34:17Z,,$LKNCY $BROS $SBUX luckin is still cheap cheap. cut your losses and enjoy the new coffee leader ☕️,0.0236449856311082,0.0022702317219227,0.0017316845478489,0.0052195340394973,0.1847927570343017,0.3690390884876251,0.0006414771778509,0.0013598514487966,0.0034640396479517,0.0009935583220794,0.004549650941044,0.0003544270002748,0.0003071993996854,0.0068019717000424,0.0002751710417214,0.00201894226484,0.0005749295232817,0.2317372560501098,0.0584510937333107,0.0005643591866828,0.0701916143298149,0.0139050455763936,0.0020305579528212,0.003693675622344,0.0092082424089312,0.0005234031705185,0.0014081140980124,0.000247158575803,0.015633046627044678,0.015632012858986855,0.8905305862426758,0.01565445028245449,0.015633467584848404,0.015628037974238396,0.0156477689743042,0.0156406220048666,2,0.8905305862426758
starbucks_00739,starbucks,stocktwits,SBUX,2026-02-04T14:29:55Z,,@simon58 @cubie @Zorrelak @judgeyoung2 @jenbunn @EBE_day @ribbey @TraderRapp @tonyctl @twincam $SNAP it always a by put live with the results 🤣$ELF i need to ask @jenbunn @cubie how often you go out and dress up that would imply do you by makeup perfume a lot 🤔 i forget to ask them about $SBUX last time but wont forget $ELF this time 🤷‍♂️,0.0001867840037448,0.0004708132473751,0.000254424085142,0.0029091010801494,0.0095288697630167,0.0002915796358138,0.0004704718885477,0.0004134541959501,0.0005412137834355,0.000838917621877,0.0011877205688506,0.0001948312856256,0.000124442303786,0.0001135593629442,7.616181392222643e-05,2.0728954041260295e-05,3.624227610998787e-05,9.690375009085984e-05,0.0002197720023104,4.915116005577147e-05,0.973517119884491,0.0023517764639109,3.823102451860905e-05,0.0056577958166599,5.54842445126269e-05,6.58850185573101e-05,0.0001799034216674,0.0001086953634512,0.004470332991331816,0.9687229990959167,0.004467515740543604,0.004469050094485283,0.004468054044991732,0.004466752056032419,0.0044665951281785965,0.004468685481697321,1,0.9687229990959167
starbucks_00740,starbucks,stocktwits,SBUX,2026-02-04T14:08:47Z,,$BROS $LKNCY $SBUX is not interested in China coffee. BROS ready for explosive growth. Need to adjust your lens.,8.940200495999306e-05,4.691355206887238e-05,9.569479152560234e-05,0.0006622654618695,0.0006045121699571,8.443079423159361e-05,0.0001288913335883,9.006985783344135e-05,0.0002172884123865,0.0003363872529007,0.0006325573776848,7.737091073067859e-05,1.9443838027655147e-05,5.871088433195837e-05,3.8504160329466686e-05,2.2965523385209963e-05,1.3600408237834928e-05,3.481701060081832e-05,3.690587618621066e-05,1.698999221844133e-05,0.9960293769836426,0.0001953460450749,9.168044016405474e-06,0.0003087940567638,1.2658840205403976e-05,1.47530827234732e-05,9.554305142955856e-05,2.671567926881835e-05,0.017873065546154976,0.0178790632635355,0.017902979627251625,0.01789073832333088,0.017864037305116653,0.017874833196401596,0.01786765269935131,0.8748476505279541,7,0.8748476505279541
starbucks_00741,starbucks,stocktwits,SBUX,2026-02-04T13:51:42Z,Bullish,@Stockrod07 Interesting. Both times I had dutch bros a were in high density areas. Phoenix Az and Nashville $LKNCY model is simple.!Kill competition off vertical integration and efficiency. In just 3 years they killed $SBUX china and will do the same in the US,0.023011777549982,0.0008762622019276,0.0002172105450881,0.0019050579285249,0.1276588290929794,0.0002571272780187,0.0051166792400181,0.0104271350428462,0.0007078672060742,0.0010251095518469,0.001393744139932,0.0004545177798718,0.0001447152171749,0.0063229356892406,0.0002465640718583,0.0002160365111194,8.912126941140741e-05,0.0012593561550602,0.000410234730225,0.0001661269197938,0.7866988182067871,0.0040347850881516,0.000329089758452,0.0224020406603813,0.0003741020918823,6.894906982779503e-05,0.000207191624213,0.0039786142297089,0.007823054678738117,0.9452235102653503,0.0078318752348423,0.007820268161594868,0.007815300486981869,0.007821512408554554,0.007826624438166618,0.007837825454771519,1,0.9452235102653503
starbucks_00742,starbucks,stocktwits,SBUX,2026-02-04T13:48:06Z,,"☕️ $SBUX Q1 FY26 Margin Squeeze — Strategic or Structural? SBUX in Q1 fiscal 2026 reported a GAAP operating margin down 290 bps YoY to 9.0%, while non-GAAP margin fell 180 bps to 10.1% 📉 What’s behind the pressure? 👉 Higher labor investments tied to the “Back to Starbucks” strategy 👉 Inflationary costs, led by elevated coffee prices ☕ and tariffs 🌍 For Starbucks, this looks less like margin erosion and more like intentional reinvestment to stabilize traffic and strengthen the brand. The trade-off: near-term profitability vs. long-term customer loyalty and pricing power. 👉See what Wall Street analysts recommend 👉 for SBUX.",0.0012808258179575,0.0005279349861666,0.0015469169011339,0.008290053345263,0.024421140551567,0.0028492382261902,0.1080524027347564,0.5635005235671997,0.0015680514043197,0.015548812225461,0.0068826456554234,0.0007442169589921,0.001096706604585,0.0007270305650308,0.0013159299269318,6.088681402616203e-05,0.000429911277024,0.0003644825483206,0.0014201177982613,0.0012617370812222,0.2324177771806717,0.008467448875308,6.907338683959097e-05,0.0088214380666613,0.00026547111338,0.0009381630807183,0.0052290419116616,0.0019020128529518,0.0027203841600567102,0.002719194395467639,0.22033417224884033,0.00272000883705914,0.00271982722915709,0.0027214798610657454,0.0027215664740651846,0.763343334197998,7,0.763343334197998
starbucks_00743,starbucks,stocktwits,SBUX,2026-02-04T13:47:16Z,,$BROS Yes this is insane. Hopium TTM PE $LKNCY - 20 $SBUX - 75 $BROS - 110 Growth YOY $LKNCY - 50% $BROS - 25% $SBUX - 2% This is telling. Luckin has 30k stores and growing at twice the speed. only a matter of time before this corrects.,0.0040786825120449,0.0029634898528456,0.0009380570845678,0.0108065623790025,0.0514239445328712,0.0002118612464983,0.0004870643606409,0.0006978974561206,0.0013365662889555,0.0014893561601638,0.0013175311032682,0.0009216297767125,0.0002754758752416,0.019765643402934,0.0003831795766018,0.0001228569017257,0.0001024448138196,0.0017567290924489,0.0002070907066809,0.0001918268389999,0.8729723691940308,0.0050128288567066,0.0005999541608616,0.0165713019669055,0.0005118832341395,3.996613304479979e-05,0.0001814023125916,0.0046324580907821,0.008943033404648304,0.008941616863012314,0.6630081534385681,0.008951518684625626,0.008932497352361679,0.2833417057991028,0.008939806371927261,0.008941622450947762,2,0.6630081534385681
starbucks_00744,starbucks,stocktwits,SBUX,2026-02-04T13:38:08Z,Bullish,$SBUX PAMP IT APP!!!!! $120 lies ahead in a lower interest rate environment.. LET&#39;S FFF GOOO BABY!!!,0.0004671973292715,0.0007358448347076,0.0003886926569975,0.000485218479298,0.0008570175268687,7.825012289686128e-05,0.0001674256054684,0.0002384052058914,0.0001469399430789,0.0001732786331558,0.0001206459637614,0.0001901515206554,7.305282633751631e-05,0.0025441288016736,0.000184922653716,3.696115527418442e-05,3.7913985579507425e-05,0.0008550867205485,0.0003276240022387,4.9996564484899864e-05,0.9906461238861084,0.0002288358082296,7.176397048169747e-05,0.0003501643659546,4.1589646571082994e-05,2.317412145202979e-05,0.0001178852689918,0.0003616910253185,0.0156438946723938,0.01564113236963749,0.015664871782064438,0.015649234876036644,0.17007379233837128,0.7360185384750366,0.01566721312701702,0.015641329810023308,5,0.7360185384750366
starbucks_00745,starbucks,stocktwits,SBUX,2026-02-04T12:48:16Z,Bullish,"$SBUX Sheesh, the line today at Starbucks is nuts! Drive through and inside!",0.0024103459436446,0.0020227504428476,0.0012385349255055,0.0037235736381262,0.0072347903624176,0.0001480736973462,0.0002053099888144,0.0003749066672753,0.0006159904296509,0.0005875143688172,0.0003542578488122,0.0007604653947055,0.000257409090409,0.0245463326573371,0.0003262123209424,0.0001149117451859,9.093605331145228e-05,0.0039000732358545,0.0004424622457008,0.0001116454368457,0.9460517764091492,0.0004077473131474,0.0004616319201886,0.0013509846758097,0.0002359525096835,4.539534347713925e-05,0.000217875407543,0.0017621606821194,0.020875414833426476,0.020884349942207336,0.8538614511489868,0.020863967016339302,0.02085953578352928,0.02086089365184307,0.02092295140028,0.020871421322226524,2,0.8538614511489868
starbucks_00746,starbucks,stocktwits,SBUX,2026-02-04T11:23:40Z,,$SBUX is facing a sales slowdown amid consumer pressure and competition; labor costs and China recovery are overhangs.,0.000682893092744,0.000939713907428,0.0010118873324245,0.0153050096705555,0.0053356266580522,0.0012687783455476,0.0006440163124352,0.0003750471223611,0.0012243458768352,0.2907571792602539,0.0092976028099656,0.0012919539585709,0.0023943355772644,0.0004935355973429,0.0010518316412344,0.0002025105786742,0.0014823228120803,0.0013104089302942,0.0007576817879453,0.0023936734069138,0.5305709838867188,0.0028192666359245,0.0002808925055433,0.0152229014784097,0.0011985003948211,0.0030412052292376,0.1077634841203689,0.0008824015967547,0.013905425556004047,0.013922566547989845,0.3629486560821533,0.013903175480663776,0.013899032957851887,0.013903077691793442,0.5536140203475952,0.013904135674238205,6,0.5536140203475952
starbucks_00747,starbucks,stocktwits,SBUX,2026-02-04T09:28:31Z,,$BROS Just like $SBUX $BROS Dutch Brothers stock getting ready to soar 🚀🚀🚀🚀🚀 products are Now available in grocery store&#39;s 🚀🤠🚀🚀🚀🚀 Here are some available products Now!!!,0.0001995878556044,0.0001818899618228,9.169363329419866e-05,0.0003084265626966,0.0089734997600317,0.0001333256950601,0.0001953150058398,0.0002294494333909,0.0001490198046667,0.0001452955038985,0.0002104416053043,9.04858170542866e-05,3.945815842598677e-05,0.0006596582825295,8.640294981887564e-05,4.3634106987155974e-05,2.3873906684457324e-05,0.000243501533987,0.0001624170399736,4.128724685870111e-05,0.9856843948364258,0.0004297700652386,4.168740997556597e-05,0.0013232505880296,6.024057074682787e-05,2.611402487673331e-05,0.0001067076518665,0.0001191082192235,0.9325865507125854,0.00962870754301548,0.009628943167626858,0.00963051337748766,0.009625263512134552,0.009630332700908184,0.009629223495721817,0.009640482254326344,0,0.9325865507125854
starbucks_00748,starbucks,stocktwits,SBUX,2026-02-04T09:15:52Z,Bullish,$BROS $SBUX $BROS These are the flavors of Creamer&#39;s and Coffee&#39;s Now available in stores 😋 🤠,0.001037674723193,0.0111748492345213,0.0009893755195662,0.0028571444563567,0.0782648175954818,0.0007644404540769,0.0007565381820313,0.0010009788675233,0.0027125247288495,0.0015250241849571,0.0018127423245459,0.0004921972285956,0.0005062241107225,0.0039182952605187,0.0004195852961856,6.0687685618177056e-05,0.0001946847478393,0.0033516744151711,0.012300319969654,0.0002572771627455,0.8435388207435608,0.0112092075869441,0.0002893489436246,0.0171761438250541,0.0003950878453906,0.0004521590017247,0.0014220944140106,0.001120074884966,0.8538416028022766,0.020864930003881454,0.02092461660504341,0.020903097465634346,0.02084171213209629,0.020923929288983345,0.020848533138632774,0.02085152640938759,0,0.8538416028022766
starbucks_00749,starbucks,stocktwits,SBUX,2026-02-04T04:11:54Z,,$LKNCY $BROS $SBUX one of our flagship stores. Coffee getting done right on all levels,0.0030065022874623,0.0001876767055364,0.0001290445361519,0.000728717946913,0.042348388582468,0.0002217301807831,9.523807966616003e-05,0.000108528030978,0.000308723305352,0.0003088540397584,0.0003327096637804,0.0001424996735295,3.746681613847613e-05,0.0006761995027773,4.251259451848455e-05,0.0001901974464999,2.711154957069084e-05,0.0005627700593322,0.0002805065887514,2.5596829800633714e-05,0.947105884552002,0.0008950135670602,0.0001754645782057,0.0016899434849619,0.000159366056323,3.4296666854061186e-05,0.0001007854370982,7.822529732948169e-05,0.01565662957727909,0.6453617215156555,0.0156635083258152,0.2607438564300537,0.015630360692739487,0.015652421861886978,0.015644073486328125,0.01564745418727398,1,0.6453617215156555
starbucks_00750,starbucks,stocktwits,SBUX,2026-02-03T19:10:38Z,Bearish,$SBUX nice day for a quick short here. Its struggling to move higher during the day. Loves to pop at open and trick the algos into taking it higher but then volume drops and so does the price.,0.0031305993907153,0.0003841014404315,0.0003930193197447,0.0018486607586964,0.0247726570814847,0.0015137635637074,0.0002401345118414,0.0002609615330584,0.0024329104926437,0.0021080602891743,0.0012668007984757,0.0003970556717831,9.821043204283342e-05,0.0006323746056295,0.0001135929196607,7.565519626950845e-05,0.0001208511312142,0.0027811801992356,0.0380768701434135,8.504163270117715e-05,0.9146836996078492,0.0008544033044017,0.0001979056251002,0.0020042886026203,0.0002740006602834,0.0001342972827842,0.0010411011753603,7.78285539126955e-05,0.948433518409729,0.007368223741650581,0.007361716590821743,0.007382530253380537,0.007362753618508577,0.007364330347627401,0.0073638116009533405,0.007363139186054468,0,0.948433518409729
starbucks_00751,starbucks,stocktwits,SBUX,2026-02-03T18:07:37Z,Bullish,@MyDynastyLife @PenniesFromHell @ish_man Great... We entered into the USA and $SBUX is already closing where we are opening... we are about to take over the USA is why I am warning you to lookout for your insanely high valuation. We can open one next door to every single location within a single quarter when we get rolling,0.373023509979248,0.0018383610295131,0.0025041236076503,0.0130921462550759,0.1880887150764465,0.0074408343061804,0.0009483249741606,0.0007277764379978,0.0045119407586753,0.0029421364888548,0.0043318923562765,0.0024369636084884,0.0005620981683023,0.0171429850161075,0.0389934107661247,0.0014544803416356,0.0004512484592851,0.0039750086143612,0.0014320815680548,0.0022646822035312,0.2759618163108825,0.0307046845555305,0.0059280856512486,0.0146398451179265,0.0017211919184774,0.0001756279671099,0.000961560930591,0.0017444029217585,0.9601519107818604,0.005691171158105135,0.005696768872439861,0.005692469421774149,0.005684873554855585,0.005696170497685671,0.005695946514606476,0.0056907101534307,0,0.9601519107818604
starbucks_00752,starbucks,stocktwits,SBUX,2026-02-03T18:02:23Z,,$SBUX 80x earnings for a declining coffee chain. What in the world??,0.0007814341806806,0.0008566617034375,0.0047923070378601,0.0146641777828335,0.0012809598119929,0.0005275885341688,0.1491618603467941,0.6394397020339966,0.0003447018971201,0.0036708570551127,0.0029604437295347,0.0011274048592895,0.0007481944630853,0.0008863367256708,0.0010616553481668,0.000244592432864,0.0002056277298834,0.0003372571081854,0.0003948289668187,0.0004671352508012,0.1551316231489181,0.0012454456882551,3.174785524606705e-05,0.0017688618972897,6.700681842630729e-05,0.0001860530173871,0.0007333711837418,0.0168820768594741,0.020855555310845375,0.02083820290863514,0.020866965875029564,0.020909136161208153,0.020838484168052673,0.020842688158154488,0.8539816737174988,0.02086729183793068,6,0.8539816737174988
starbucks_00753,starbucks,stocktwits,SBUX,2026-02-03T17:21:23Z,,$LKNCY in the short run the markets are a voting machine and in the long run a weighing machine. Time is on $LKNCY side and not on $SBUX,7.043070945655927e-05,8.781459473539144e-05,9.592892456566916e-05,0.000543342961464,0.0008963966974988,4.3059179006377235e-05,0.0002806534175761,5.7995697716251016e-05,4.239629924995825e-05,0.0002786250261124,0.0013522065710276,7.420982728945091e-05,2.968677472381387e-05,3.7814465031260625e-05,3.837451367871836e-05,3.132768324576318e-05,1.4948687748983502e-05,4.9895203119376674e-05,3.5106062568956986e-05,1.448936018277891e-05,0.9948639273643494,0.0001571414613863,1.0202931662206538e-05,0.0007454700535163,1.6015606888686307e-05,1.4597361769119743e-05,8.125395834213123e-05,3.665844997158274e-05,0.013918827287852764,0.013894935138523579,0.013905031606554985,0.902682363986969,0.01389152742922306,0.013913600705564022,0.013897552154958248,0.01389618031680584,3,0.902682363986969
starbucks_00754,starbucks,stocktwits,SBUX,2026-02-03T16:49:48Z,Bullish,"$SBUX I see nothing but LONG lines at SBUX and when Summer comes where I am at, they are even longer",0.0001184490465675,0.0001280109281651,9.706227137940004e-05,0.0007405893993563,0.0016357343411073,4.2067764297826216e-05,9.84268554020673e-05,6.005041359458119e-05,0.0001553927577333,0.0004082980158273,0.0002086695167236,0.0001377162989228,5.237205550656654e-05,0.0002603644679766,8.557787077734247e-05,1.8720460502663627e-05,2.1713545720558617e-05,0.0001392020640196,5.7869994634529576e-05,3.794638905674219e-05,0.993800699710846,0.0002190920931752,3.0555023840861395e-05,0.001149583607912,3.707248470163904e-05,2.0077724911971014e-05,0.0001487322588218,8.995328971650451e-05,0.8905666470527649,0.015629345551133156,0.015635907649993896,0.015639999881386757,0.015628375113010406,0.01563333161175251,0.015632787719368935,0.0156335961073637,0,0.8905666470527649
starbucks_00755,starbucks,stocktwits,SBUX,2026-02-03T16:34:12Z,,$SBUX doesn’t believe in being green. Weak volume,0.0005710698314942,0.000505783536937,0.0018782345578074,0.0145032946020364,0.0043192394077777,0.0003859956050291,0.0013195171486586,0.0003704282280523,0.0003594604495447,0.0089171826839447,0.3146438300609588,0.0008894382044672,0.0003754300414584,0.0002232058905065,0.000188311576494,0.0002878177620004,0.0001245589664904,0.0003378975088708,0.0003051898675039,0.0001057352128555,0.6431601643562317,0.0007141968235373,7.413069397443905e-05,0.0035843045916408,0.000139174007927,0.0002091410133289,0.0011738877510651,0.0003333502681925,0.017871007323265076,0.017928706482052803,0.0178840234875679,0.874803364276886,0.017888693138957024,0.01786516048014164,0.01786196604371071,0.01789703592658043,3,0.874803364276886
starbucks_00756,starbucks,stocktwits,SBUX,2026-02-03T16:15:19Z,Bullish,"@PenniesFromHell Well did you miss the live coffee test on CNBC where we were ranked above $SBUX Nothing points to you being correct. In fact google reviews put us above you too? No cutting corners, just efficiency and the #1 coffee stock in the world",0.0055663175880908,0.0004483979428187,0.0025329496711492,0.0445152260363101,0.0542446449398994,0.0011505706934258,0.0640196576714515,0.2313439399003982,0.0013061007484793,0.0497667677700519,0.0285944771021604,0.0012625260278582,0.0012730229645967,0.0012429701164364,0.000536790525075,0.0001712026132736,0.0003678407811094,0.0005606049089692,0.0006144915241748,0.0005968763143755,0.4882425665855407,0.0044042309746146,0.0001562748511787,0.0100733311846852,0.0003327242447994,0.0004522885719779,0.0024011922068893,0.0038220218848437,0.00659422529861331,0.006588805466890335,0.006588474381715059,0.953883707523346,0.00658382149413228,0.006594227161258459,0.006584929767996073,0.006581803783774376,3,0.953883707523346
